Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,8.400000000000034
1,33.0,-116.25,9.568930000000023
2,33.0,-115.625,14.45766999999995
3,33.0,-115.0,13.388000000000034
4,33.5,-117.5,10.672139999999956
5,33.5,-116.875,6.096460000000036
6,33.5,-116.25,9.752899999999954
7,33.5,-115.625,11.143600000000049
8,33.5,-115.0,11.79204999999996
9,34.0,-118.125,8.83883000000003
10,34.0,-117.5,6.990319999999997
11,34.0,-116.875,4.792299999999955
12,34.0,-116.25,6.69088000000005
13,34.0,-115.625,9.873400000000004
14,34.0,-115.0,11.260430000000042
15,34.5,-120.0,8.388540000000035
16,34.5,-119.375,4.802099999999996
17,34.5,-118.75,5.113280000000032
18,34.5,-118.125,5.07213999999999
19,34.5,-117.5,3.7608600000000365
20,34.5,-116.875,3.5434999999999945
21,34.5,-116.25,7.459769999999992
22,34.5,-115.625,10.284230000000036
23,34.5,-115.0,9.57946000000004
24,35.0,-120.625,8.617969999999957
25,35.0,-120.0,4.87352999999996
26,35.0,-119.375,4.069940000000031
27,35.0,-118.75,3.4464000000000397
28,35.0,-118.125,3.0995999999999526
29,35.0,-117.5,4.54849999999999
30,35.0,-116.875,5.283500000000004
31,35.0,-116.25,8.38042999999999
32,35.0,-115.625,5.68643000000003
33,35.0,-115.0,7.21096
34,35.5,-120.625,6.734000000000037
35,35.5,-120.0,6.167169999999999
36,35.5,-119.375,8.583640000000003
37,35.5,-118.75,3.837799999999959
38,35.5,-118.125,0.7783399999999574
39,35.5,-117.5,4.197499999999991
40,35.5,-116.875,5.296900000000051
41,35.5,-116.25,7.10528000000005
42,35.5,-115.625,4.132199999999955
43,36.0,-121.25,5.5173599999999965
44,36.0,-120.625,5.095450000000028
45,36.0,-120.0,7.072019999999952
46,36.0,-119.375,8.272580000000005
47,36.0,-118.75,0.37242999999995163
48,36.0,-118.125,-3.92053999999996
49,36.0,-117.5,2.17715000000004
50,36.0,-116.875,5.969169999999963
51,36.0,-116.25,6.395140000000026
52,36.5,-121.875,7.543759999999963
53,36.5,-121.25,3.745719999999949
54,36.5,-120.625,4.594719999999995
55,36.5,-120.0,7.334039999999959
56,36.5,-119.375,6.17229999999995
57,36.5,-118.75,-3.492649999999969
58,36.5,-118.125,-6.745699999999999
59,36.5,-117.5,3.6756999999999493
60,36.5,-116.875,6.03893000000005
61,37.0,-121.875,5.583730000000003
62,37.0,-121.25,4.351800000000026
63,37.0,-120.625,6.017629999999997
64,37.0,-120.0,5.991360000000043
65,37.0,-119.375,-0.47256999999996196
66,37.0,-118.75,-7.975649999999973
67,37.0,-118.125,-3.615579999999966
68,37.0,-117.5,2.9664999999999964
69,37.5,-121.875,4.603199999999958
70,37.5,-121.25,4.368370000000027
71,37.5,-120.625,5.1391799999999535
72,37.5,-120.0,0.7087999999999965
73,37.5,-119.375,-8.835879999999975
74,37.5,-118.75,-10.520600000000002
75,37.5,-118.125,-2.8947199999999498
76,38.0,-122.5,5.790030000000002
77,38.0,-121.875,5.167499999999961
78,38.0,-121.25,4.860469999999964
79,38.0,-120.625,1.844349999999963
80,38.0,-120.0,-4.079049999999995
81,38.0,-119.375,-9.98969999999997
82,38.0,-118.75,-7.418399999999963
83,38.5,-123.125,4.565899999999999
84,38.5,-122.5,3.3764300000000276
85,38.5,-121.875,4.958149999999989
86,38.5,-121.25,4.25816999999995
87,38.5,-120.625,-0.6883299999999508
88,38.5,-120.0,-7.704439999999977
89,38.5,-119.375,-7.561830000000043
90,39.0,-123.125,1.1888999999999896
91,39.0,-122.5,2.0089000000000397
92,39.0,-121.875,4.941279999999949
93,39.0,-121.25,3.0246799999999894
94,39.0,-120.625,-3.0956999999999653
95,39.5,-123.75,3.3516499999999496
96,39.5,-123.125,-1.4240800000000036
97,39.5,-122.5,2.363460000000032
98,39.5,-121.875,4.477869999999996
99,39.5,-121.25,0.13336000000003878
100,39.5,-120.625,-5.889399999999966
101,40.0,-123.75,1.1121200000000044
102,40.0,-123.125,-2.645819999999958
103,40.0,-122.5,2.7529199999999605
104,40.0,-121.875,1.8988000000000511
105,40.0,-121.25,-4.536540000000002
106,40.0,-120.625,-6.609699999999975
107,40.0,-120.0,-5.31617
108,40.5,-124.375,4.2197799999999575
109,40.5,-123.75,-0.8075599999999667
110,40.5,-123.125,-2.5150200000000495
111,40.5,-122.5,2.20446000000004
112,40.5,-121.875,-1.063729999999964
113,40.5,-121.25,-7.40319999999997
114,40.5,-120.625,-6.4950000000000045
115,40.5,-120.0,-4.880349999999964
116,41.0,-123.75,-0.8289999999999509
117,41.0,-123.125,-4.068849999999998
118,41.0,-122.5,-2.7893699999999626
119,41.0,-121.875,-2.849739999999997
120,41.0,-121.25,-5.779430000000048
121,41.0,-120.625,-7.149239999999963
122,41.0,-120.0,-6.600699999999961
123,41.5,-123.75,-1.4970800000000395
124,41.5,-123.125,-4.193180000000041
125,41.5,-122.5,-4.923699999999997
126,41.5,-121.875,-5.959570000000042
127,41.5,-121.25,-5.512059999999963
128,41.5,-120.625,-6.523379999999975
129,41.5,-120.0,-6.924540000000036
130,42.0,-123.125,-4.089759999999956
131,42.0,-122.5,-4.286200000000008
132,42.0,-121.875,-5.164200000000051
