Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,21.865049999999968
1,33.0,-116.25,23.79189999999997
2,33.0,-115.625,25.51652999999999
3,33.0,-115.0,24.245019999999982
4,33.5,-117.5,19.57652999999999
5,33.5,-116.875,20.621819999999985
6,33.5,-116.25,24.060659999999984
7,33.5,-115.625,22.43589999999997
8,33.5,-115.0,23.032399999999967
9,34.0,-118.125,20.58229999999997
10,34.0,-117.5,21.36146999999997
11,34.0,-116.875,20.852599999999967
12,34.0,-116.25,22.111869999999985
13,34.0,-115.625,21.411459999999977
14,34.0,-115.0,21.786129999999982
15,34.5,-120.0,19.556539999999984
16,34.5,-119.375,19.624569999999977
17,34.5,-118.75,19.34633999999997
18,34.5,-118.125,19.09581999999997
19,34.5,-117.5,18.32089999999997
20,34.5,-116.875,19.05449999999999
21,34.5,-116.25,21.61139999999997
22,34.5,-115.625,21.086659999999966
23,34.5,-115.0,20.68101999999999
24,35.0,-120.625,16.616079999999954
25,35.0,-120.0,17.070460000000026
26,35.0,-119.375,15.656500000000053
27,35.0,-118.75,14.358330000000024
28,35.0,-118.125,15.8014
29,35.0,-117.5,17.03448000000003
30,35.0,-116.875,17.514639999999986
31,35.0,-116.25,18.981100000000023
32,35.0,-115.625,17.74626999999998
33,35.0,-115.0,18.734739999999988
34,35.5,-120.625,16.708339999999964
35,35.5,-120.0,16.101
36,35.5,-119.375,17.425899999999984
37,35.5,-118.75,15.43566000000004
38,35.5,-118.125,15.75954999999999
39,35.5,-117.5,19.19780000000003
40,35.5,-116.875,17.043150000000026
41,35.5,-116.25,17.30315999999999
42,35.5,-115.625,17.719319999999982
43,36.0,-121.25,15.22094000000004
44,36.0,-120.625,16.40966000000003
45,36.0,-120.0,16.503169999999955
46,36.0,-119.375,17.32487999999998
47,36.0,-118.75,15.38583
48,36.0,-118.125,13.432240000000036
49,36.0,-117.5,18.121099999999984
50,36.0,-116.875,17.700159999999983
51,36.0,-116.25,17.458000000000027
52,36.5,-121.875,13.582570000000032
53,36.5,-121.25,14.064480000000003
54,36.5,-120.625,15.124630000000025
55,36.5,-120.0,16.299000000000035
56,36.5,-119.375,18.699760000000023
57,36.5,-118.75,12.978780000000029
58,36.5,-118.125,10.888729999999953
59,36.5,-117.5,18.106899999999968
60,36.5,-116.875,17.737239999999986
61,37.0,-121.875,13.94586000000004
62,37.0,-121.25,14.997950000000005
63,37.0,-120.625,16.55565999999999
64,37.0,-120.0,17.481929999999977
65,37.0,-119.375,16.354300000000023
66,37.0,-118.75,6.329600000000028
67,37.0,-118.125,11.22180000000003
68,37.0,-117.5,16.255149999999958
69,37.5,-121.875,13.800530000000036
70,37.5,-121.25,15.165429999999958
71,37.5,-120.625,17.34416999999999
72,37.5,-120.0,16.741570000000024
73,37.5,-119.375,7.947800000000029
74,37.5,-118.75,5.791680000000042
75,37.5,-118.125,11.330870000000004
76,38.0,-122.5,12.912900000000036
77,38.0,-121.875,14.19780000000003
78,38.0,-121.25,15.746099999999956
79,38.0,-120.625,16.311360000000036
80,38.0,-120.0,10.915369999999996
81,38.0,-119.375,2.98834000000005
82,38.0,-118.75,7.148679999999956
83,38.5,-123.125,12.121880000000033
84,38.5,-122.5,12.72625000000005
85,38.5,-121.875,15.286800000000028
86,38.5,-121.25,15.718600000000038
87,38.5,-120.625,13.439570000000003
88,38.5,-120.0,6.41659999999996
89,38.5,-119.375,5.961179999999956
90,39.0,-123.125,11.04647
91,39.0,-122.5,12.40074999999996
92,39.0,-121.875,15.320149999999956
93,39.0,-121.25,15.20666
94,39.0,-120.625,10.236320000000037
95,39.5,-123.75,11.520140000000026
96,39.5,-123.125,9.39113999999995
97,39.5,-122.5,12.65972000000005
98,39.5,-121.875,14.52328
99,39.5,-121.25,12.384299999999996
100,39.5,-120.625,7.467099999999959
101,40.0,-123.75,10.55839999999995
102,40.0,-123.125,8.410699999999963
103,40.0,-122.5,12.956600000000035
104,40.0,-121.875,12.273600000000044
105,40.0,-121.25,8.487570000000005
106,40.0,-120.625,7.0854400000000055
107,40.0,-120.0,8.467399999999998
108,40.5,-124.375,11.733199999999954
109,40.5,-123.75,9.878300000000024
110,40.5,-123.125,8.547000000000025
111,40.5,-122.5,11.89104999999995
112,40.5,-121.875,10.126549999999952
113,40.5,-121.25,5.973960000000034
114,40.5,-120.625,7.010770000000036
115,40.5,-120.0,8.881460000000004
116,41.0,-123.75,10.193230000000028
117,41.0,-123.125,7.272269999999992
118,41.0,-122.5,8.085999999999956
119,41.0,-121.875,8.741999999999962
120,41.0,-121.25,7.490350000000035
121,41.0,-120.625,6.097529999999949
122,41.0,-120.0,6.4208000000000425
123,41.5,-123.75,9.377679999999998
124,41.5,-123.125,7.066499999999962
125,41.5,-122.5,6.9575700000000325
126,41.5,-121.875,5.890369999999962
127,41.5,-121.25,6.558950000000039
128,41.5,-120.625,6.336179999999956
129,41.5,-120.0,5.776299999999992
130,42.0,-123.125,6.7999000000000365
131,42.0,-122.5,6.616630000000043
132,42.0,-121.875,5.673100000000034
