Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,9.733120000000042
1,33.0,-116.25,11.052480000000005
2,33.0,-115.625,14.897730000000024
3,33.0,-115.0,13.573239999999998
4,33.5,-117.5,12.36993000000001
5,33.5,-116.875,7.77117000000004
6,33.5,-116.25,11.267179999999996
7,33.5,-115.625,12.019980000000032
8,33.5,-115.0,12.780020000000036
9,34.0,-118.125,11.345120000000009
10,34.0,-117.5,9.560000000000002
11,34.0,-116.875,6.720240000000047
12,34.0,-116.25,7.92822000000001
13,34.0,-115.625,10.63488000000001
14,34.0,-115.0,12.143240000000048
15,34.5,-120.0,11.313649999999996
16,34.5,-119.375,8.482799999999997
17,34.5,-118.75,8.661000000000001
18,34.5,-118.125,8.423580000000015
19,34.5,-117.5,7.0087500000000205
20,34.5,-116.875,6.260430000000042
21,34.5,-116.25,8.695600000000013
22,34.5,-115.625,10.72305
23,34.5,-115.0,9.935969999999998
24,35.0,-120.625,11.66882000000004
25,35.0,-120.0,8.68730000000005
26,35.0,-119.375,8.172300000000007
27,35.0,-118.75,7.459950000000049
28,35.0,-118.125,6.984430000000032
29,35.0,-117.5,7.952480000000037
30,35.0,-116.875,8.278340000000014
31,35.0,-116.25,10.295370000000048
32,35.0,-115.625,6.47213000000005
33,35.0,-115.0,7.312430000000006
34,35.5,-120.625,10.085170000000003
35,35.5,-120.0,10.31707
36,35.5,-119.375,13.03570000000002
37,35.5,-118.75,8.312430000000006
38,35.5,-118.125,4.696300000000008
39,35.5,-117.5,7.85510000000005
40,35.5,-116.875,8.25314000000003
41,35.5,-116.25,9.288700000000006
42,35.5,-115.625,5.786800000000028
43,36.0,-121.25,8.801930000000027
44,36.0,-120.625,8.827020000000005
45,36.0,-120.0,11.216700000000005
46,36.0,-119.375,12.570400000000006
47,36.0,-118.75,4.994000000000028
48,36.0,-118.125,0.1859400000000164
49,36.0,-117.5,5.8688000000000216
50,36.0,-116.875,9.138419999999996
51,36.0,-116.25,8.823239999999998
52,36.5,-121.875,10.447500000000048
53,36.5,-121.25,7.627740000000017
54,36.5,-120.625,8.722000000000037
55,36.5,-120.0,11.312700000000008
56,36.5,-119.375,10.358640000000037
57,36.5,-118.75,0.2533800000000497
58,36.5,-118.125,-1.2011999999999716
59,36.5,-117.5,7.645530000000008
60,36.5,-116.875,9.22120000000001
61,37.0,-121.875,9.142629999999995
62,37.0,-121.25,8.441920000000039
63,37.0,-120.625,10.179070000000024
64,37.0,-120.0,10.05690000000004
65,37.0,-119.375,3.948050000000024
66,37.0,-118.75,-3.947239999999965
67,37.0,-118.125,1.1136400000000322
68,37.0,-117.5,6.704580000000021
69,37.5,-121.875,8.54534000000001
70,37.5,-121.25,8.818900000000042
71,37.5,-120.625,9.680470000000014
72,37.5,-120.0,4.682550000000049
73,37.5,-119.375,-2.2229999999999563
74,37.5,-118.75,-3.945599999999956
75,37.5,-118.125,2.087950000000035
76,38.0,-122.5,9.263900000000037
77,38.0,-121.875,9.243830000000004
78,38.0,-121.25,9.64530000000002
79,38.0,-120.625,6.757900000000007
80,38.0,-120.0,0.3610199999999963
81,38.0,-119.375,-4.28913
82,38.0,-118.75,-0.3297999999999774
83,38.5,-123.125,7.947630000000004
84,38.5,-122.5,7.264100000000042
85,38.5,-121.875,9.174000000000037
86,38.5,-121.25,8.911800000000028
87,38.5,-120.625,3.6868500000000495
88,38.5,-120.0,-1.4047599999999534
89,38.5,-119.375,-0.7339000000000055
90,39.0,-123.125,4.335800000000006
91,39.0,-122.5,5.644069999999999
92,39.0,-121.875,9.04946000000001
93,39.0,-121.25,7.137320000000045
94,39.0,-120.625,1.0404300000000148
95,39.5,-123.75,5.376580000000047
96,39.5,-123.125,1.4755800000000363
97,39.5,-122.5,5.898070000000018
98,39.5,-121.875,8.116330000000005
99,39.5,-121.25,4.024000000000001
100,39.5,-120.625,-1.111760000000004
101,40.0,-123.75,3.470420000000047
102,40.0,-123.125,0.0371600000000285
103,40.0,-122.5,6.220940000000041
104,40.0,-121.875,5.57650000000001
105,40.0,-121.25,0.0676000000000272
106,40.0,-120.625,-1.42053999999996
107,40.0,-120.0,-0.8950600000000009
108,40.5,-124.375,5.75042000000002
109,40.5,-123.75,1.668200000000013
110,40.5,-123.125,0.1810200000000463
111,40.5,-122.5,5.364200000000039
112,40.5,-121.875,2.513670000000048
113,40.5,-121.25,-1.013369999999952
114,40.5,-120.625,-1.1277000000000044
115,40.5,-120.0,-0.7706399999999576
116,41.0,-123.75,1.384550000000047
117,41.0,-123.125,-0.4072999999999638
118,41.0,-122.5,0.6526000000000067
119,41.0,-121.875,0.5904800000000137
120,41.0,-121.25,0.1613000000000397
121,41.0,-120.625,-1.60163
122,41.0,-120.0,-2.208379999999977
123,41.5,-123.75,1.5925000000000296
124,41.5,-123.125,-1.044529999999952
125,41.5,-122.5,-0.1688999999999509
126,41.5,-121.875,-1.212349999999958
127,41.5,-121.25,-0.5736799999999675
128,41.5,-120.625,-1.065999999999974
129,41.5,-120.0,-2.0206999999999766
130,42.0,-123.125,-0.4575999999999567
131,42.0,-122.5,-0.5265599999999608
132,42.0,-121.875,-1.2088699999999903
