,lat,lon,SPEEDLML
0,33.0,-116.875,5.6067805
1,33.0,-116.25,7.6874375
2,33.0,-115.625,5.776977
3,33.0,-115.0,4.2104096
4,33.5,-117.5,3.8378506
5,33.5,-116.875,5.189425
6,33.5,-116.25,5.6868873
7,33.5,-115.625,4.5077224
8,33.5,-115.0,4.7191777
9,34.0,-118.125,3.5215805
10,34.0,-117.5,3.8181102
11,34.0,-116.875,4.7645326
12,34.0,-116.25,5.622917
13,34.0,-115.625,4.979761
14,34.0,-115.0,4.475029
15,34.5,-120.0,7.4033165
16,34.5,-119.375,4.6568933
17,34.5,-118.75,3.9494905
18,34.5,-118.125,5.32148
19,34.5,-117.5,5.626597
20,34.5,-116.875,6.5575395
21,34.5,-116.25,6.460769
22,34.5,-115.625,5.25141
23,34.5,-115.0,4.667609
24,35.0,-120.625,6.9287505
25,35.0,-120.0,4.7264137
26,35.0,-119.375,4.5647845
27,35.0,-118.75,4.596206
28,35.0,-118.125,6.474591
29,35.0,-117.5,6.8692093
30,35.0,-116.875,6.7988224
31,35.0,-116.25,5.0694423
32,35.0,-115.625,4.507849
33,35.0,-115.0,5.255015
34,35.5,-120.625,5.30254
35,35.5,-120.0,4.2184916
36,35.5,-119.375,4.3651204
37,35.5,-118.75,3.895871
38,35.5,-118.125,6.499815
39,35.5,-117.5,5.991432
40,35.5,-116.875,5.9520226
41,35.5,-116.25,5.0088964
42,35.5,-115.625,5.059859
43,36.0,-121.25,7.1122355
44,36.0,-120.625,5.3989034
45,36.0,-120.0,5.5384903
46,36.0,-119.375,4.397988
47,36.0,-118.75,4.0533657
48,36.0,-118.125,4.641218
49,36.0,-117.5,4.976237
50,36.0,-116.875,4.5837154
51,36.0,-116.25,5.0975885
52,36.5,-121.875,5.362341
53,36.5,-121.25,5.6406236
54,36.5,-120.625,6.5424027
55,36.5,-120.0,6.8580723
56,36.5,-119.375,4.03818
57,36.5,-118.75,4.156094
58,36.5,-118.125,4.091348
59,36.5,-117.5,4.739882
60,36.5,-116.875,4.76309
61,37.0,-121.875,5.153166
62,37.0,-121.25,6.197998
63,37.0,-120.625,7.0386257
64,37.0,-120.0,5.8485394
65,37.0,-119.375,4.3276443
66,37.0,-118.75,4.0686336
67,37.0,-118.125,4.000771
68,37.0,-117.5,4.9525414
69,37.5,-121.875,6.152462
70,37.5,-121.25,6.6431065
71,37.5,-120.625,6.318625
72,37.5,-120.0,4.844646
73,37.5,-119.375,4.383002
74,37.5,-118.75,4.5361824
75,37.5,-118.125,4.411924
76,38.0,-122.5,6.3364234
77,38.0,-121.875,7.712794
78,38.0,-121.25,6.48004
79,38.0,-120.625,5.134045
80,38.0,-120.0,4.504909
81,38.0,-119.375,4.885767
82,38.0,-118.75,4.806479
83,38.5,-123.125,5.156551
84,38.5,-122.5,6.7512774
85,38.5,-121.875,7.284605
86,38.5,-121.25,5.8318896
87,38.5,-120.625,4.5964355
88,38.5,-120.0,4.8061557
89,38.5,-119.375,5.249192
90,39.0,-123.125,4.569121
91,39.0,-122.5,6.977513
92,39.0,-121.875,6.28941
93,39.0,-121.25,5.661122
94,39.0,-120.625,4.702958
95,39.5,-123.75,3.538356
96,39.5,-123.125,4.445536
97,39.5,-122.5,6.4859962
98,39.5,-121.875,6.440062
99,39.5,-121.25,5.4409122
100,39.5,-120.625,4.8855534
101,40.0,-123.75,4.0728126
102,40.0,-123.125,4.433168
103,40.0,-122.5,5.048243
104,40.0,-121.875,7.5463862
105,40.0,-121.25,5.301326
106,40.0,-120.625,5.108368
107,40.0,-120.0,5.2854943
108,40.5,-124.375,7.5554366
109,40.5,-123.75,4.3508997
110,40.5,-123.125,4.177631
111,40.5,-122.5,3.9994142
112,40.5,-121.875,6.9343376
113,40.5,-121.25,5.8199067
114,40.5,-120.625,4.908754
115,40.5,-120.0,5.169204
116,41.0,-123.75,4.426392
117,41.0,-123.125,4.1233897
118,41.0,-122.5,4.267264
119,41.0,-121.875,5.6420326
120,41.0,-121.25,6.2251453
121,41.0,-120.625,5.3672194
122,41.0,-120.0,5.2564964
123,41.5,-123.75,4.5011935
124,41.5,-123.125,4.5386605
125,41.5,-122.5,5.237528
126,41.5,-121.875,6.1753025
127,41.5,-121.25,6.241221
128,41.5,-120.625,5.751591
129,41.5,-120.0,5.4182153
130,42.0,-123.125,4.338538
131,42.0,-122.5,4.169087
132,42.0,-121.875,6.280426
