,lat,lon,SPEEDLML
0,33.0,-116.875,4.5112033
1,33.0,-116.25,5.987268
2,33.0,-115.625,6.4164257
3,33.0,-115.0,5.9028873
4,33.5,-117.5,3.6087885
5,33.5,-116.875,4.25424
6,33.5,-116.25,5.0194793
7,33.5,-115.625,5.220467
8,33.5,-115.0,5.2733393
9,34.0,-118.125,3.9371555
10,34.0,-117.5,3.7434628
11,34.0,-116.875,4.1356416
12,34.0,-116.25,4.878592
13,34.0,-115.625,5.0989804
14,34.0,-115.0,5.0602098
15,34.5,-120.0,4.200743
16,34.5,-119.375,4.1021285
17,34.5,-118.75,5.2382092
18,34.5,-118.125,4.4368405
19,34.5,-117.5,4.0726457
20,34.5,-116.875,4.621467
21,34.5,-116.25,5.830274
22,34.5,-115.625,5.6230493
23,34.5,-115.0,5.7356796
24,35.0,-120.625,4.330046
25,35.0,-120.0,3.9572668
26,35.0,-119.375,3.0243132
27,35.0,-118.75,4.5438256
28,35.0,-118.125,5.510033
29,35.0,-117.5,5.11063
30,35.0,-116.875,5.5892777
31,35.0,-116.25,4.9040475
32,35.0,-115.625,5.103497
33,35.0,-115.0,5.6286483
34,35.5,-120.625,3.382807
35,35.5,-120.0,2.7431448
36,35.5,-119.375,2.7979844
37,35.5,-118.75,3.2533226
38,35.5,-118.125,5.680399
39,35.5,-117.5,4.585957
40,35.5,-116.875,4.5957484
41,35.5,-116.25,3.773999
42,35.5,-115.625,3.4348347
43,36.0,-121.25,3.2095773
44,36.0,-120.625,2.5269685
45,36.0,-120.0,2.6966715
46,36.0,-119.375,2.8443298
47,36.0,-118.75,3.6394536
48,36.0,-118.125,4.2528915
49,36.0,-117.5,2.9818513
50,36.0,-116.875,2.8040512
51,36.0,-116.25,3.3116055
52,36.5,-121.875,3.117753
53,36.5,-121.25,2.667474
54,36.5,-120.625,2.6884232
55,36.5,-120.0,2.825495
56,36.5,-119.375,3.1033118
57,36.5,-118.75,3.5548248
58,36.5,-118.125,3.0793889
59,36.5,-117.5,2.5136514
60,36.5,-116.875,2.7457922
61,37.0,-121.875,2.949131
62,37.0,-121.25,2.827876
63,37.0,-120.625,2.7707355
64,37.0,-120.0,2.8137782
65,37.0,-119.375,3.9558954
66,37.0,-118.75,3.243928
67,37.0,-118.125,2.4680579
68,37.0,-117.5,3.3179305
69,37.5,-121.875,3.3971891
70,37.5,-121.25,3.1742277
71,37.5,-120.625,2.9332569
72,37.5,-120.0,3.7668145
73,37.5,-119.375,3.8568842
74,37.5,-118.75,3.2139952
75,37.5,-118.125,3.4809704
76,38.0,-122.5,4.031371
77,38.0,-121.875,3.3720558
78,38.0,-121.25,2.5645292
79,38.0,-120.625,3.1879165
80,38.0,-120.0,4.2349787
81,38.0,-119.375,3.6099052
82,38.0,-118.75,3.7480915
83,38.5,-123.125,4.5502505
84,38.5,-122.5,3.4551122
85,38.5,-121.875,2.4942572
86,38.5,-121.25,2.7883255
87,38.5,-120.625,3.5282376
88,38.5,-120.0,3.5308459
89,38.5,-119.375,3.3900347
90,39.0,-123.125,3.4320433
91,39.0,-122.5,3.276329
92,39.0,-121.875,3.0109253
93,39.0,-121.25,2.9592667
94,39.0,-120.625,3.132312
95,39.5,-123.75,4.8435616
96,39.5,-123.125,3.088806
97,39.5,-122.5,3.0530899
98,39.5,-121.875,4.2204847
99,39.5,-121.25,3.1803637
100,39.5,-120.625,2.982374
101,40.0,-123.75,4.3109355
102,40.0,-123.125,3.0933774
103,40.0,-122.5,3.6389887
104,40.0,-121.875,4.8956113
105,40.0,-121.25,2.7539406
106,40.0,-120.625,2.779917
107,40.0,-120.0,3.9257708
108,40.5,-124.375,7.06535
109,40.5,-123.75,4.246259
110,40.5,-123.125,3.3403082
111,40.5,-122.5,3.4763043
112,40.5,-121.875,3.8335302
113,40.5,-121.25,3.0180178
114,40.5,-120.625,3.3741226
115,40.5,-120.0,4.0960765
116,41.0,-123.75,4.0294943
117,41.0,-123.125,3.8272755
118,41.0,-122.5,2.88601
119,41.0,-121.875,2.3016768
120,41.0,-121.25,3.7252645
121,41.0,-120.625,4.7300725
122,41.0,-120.0,4.847818
123,41.5,-123.75,3.4194605
124,41.5,-123.125,3.1086452
125,41.5,-122.5,3.5664244
126,41.5,-121.875,3.607149
127,41.5,-121.25,4.099851
128,41.5,-120.625,4.8254557
129,41.5,-120.0,4.7065444
130,42.0,-123.125,3.2776759
131,42.0,-122.5,3.5083773
132,42.0,-121.875,4.2139864
