,lat,lon,SPEEDLML
0,33.0,-116.875,4.0901656
1,33.0,-116.25,4.5432935
2,33.0,-115.625,3.1719334
3,33.0,-115.0,3.0163295
4,33.5,-117.5,4.02995
5,33.5,-116.875,3.48477
6,33.5,-116.25,3.058222
7,33.5,-115.625,2.9022062
8,33.5,-115.0,3.1598208
9,34.0,-118.125,4.4500318
10,34.0,-117.5,3.87658
11,34.0,-116.875,3.1943276
12,34.0,-116.25,3.4604461
13,34.0,-115.625,3.132085
14,34.0,-115.0,2.8331392
15,34.5,-120.0,7.259224
16,34.5,-119.375,5.5943255
17,34.5,-118.75,5.520286
18,34.5,-118.125,5.048163
19,34.5,-117.5,4.6321373
20,34.5,-116.875,4.4463677
21,34.5,-116.25,3.8235042
22,34.5,-115.625,3.1733649
23,34.5,-115.0,3.3057363
24,35.0,-120.625,8.48039
25,35.0,-120.0,7.463278
26,35.0,-119.375,7.2210155
27,35.0,-118.75,6.2447867
28,35.0,-118.125,4.477426
29,35.0,-117.5,4.216661
30,35.0,-116.875,3.889181
31,35.0,-116.25,2.741515
32,35.0,-115.625,3.4769833
33,35.0,-115.0,3.42959
34,35.5,-120.625,7.7437987
35,35.5,-120.0,6.1943316
36,35.5,-119.375,5.6738086
37,35.5,-118.75,6.4575253
38,35.5,-118.125,3.7503936
39,35.5,-117.5,3.461682
40,35.5,-116.875,3.5724218
41,35.5,-116.25,3.088897
42,35.5,-115.625,4.1744504
43,36.0,-121.25,7.4090953
44,36.0,-120.625,7.0580087
45,36.0,-120.0,5.7307453
46,36.0,-119.375,5.168616
47,36.0,-118.75,4.6287613
48,36.0,-118.125,3.3655472
49,36.0,-117.5,3.4263964
50,36.0,-116.875,2.9928467
51,36.0,-116.25,3.633004
52,36.5,-121.875,6.7970014
53,36.5,-121.25,7.081217
54,36.5,-120.625,6.965898
55,36.5,-120.0,5.442125
56,36.5,-119.375,5.2446327
57,36.5,-118.75,3.471824
58,36.5,-118.125,3.2669022
59,36.5,-117.5,3.2411091
60,36.5,-116.875,3.7444832
61,37.0,-121.875,5.901606
62,37.0,-121.25,6.169571
63,37.0,-120.625,6.9689174
64,37.0,-120.0,6.6528225
65,37.0,-119.375,5.238609
66,37.0,-118.75,3.8569384
67,37.0,-118.125,2.861887
68,37.0,-117.5,3.4608743
69,37.5,-121.875,6.903801
70,37.5,-121.25,6.8076425
71,37.5,-120.625,7.181331
72,37.5,-120.0,6.438471
73,37.5,-119.375,4.8743777
74,37.5,-118.75,4.4005866
75,37.5,-118.125,3.6781528
76,38.0,-122.5,6.8034396
77,38.0,-121.875,6.483864
78,38.0,-121.25,7.1947193
79,38.0,-120.625,7.1114573
80,38.0,-120.0,5.738253
81,38.0,-119.375,4.713797
82,38.0,-118.75,4.0749364
83,38.5,-123.125,6.551369
84,38.5,-122.5,6.2779527
85,38.5,-121.875,6.409862
86,38.5,-121.25,7.329698
87,38.5,-120.625,6.3141537
88,38.5,-120.0,4.514505
89,38.5,-119.375,3.1901262
90,39.0,-123.125,5.672306
91,39.0,-122.5,6.0027595
92,39.0,-121.875,6.725943
93,39.0,-121.25,6.165829
94,39.0,-120.625,4.8094163
95,39.5,-123.75,5.377338
96,39.5,-123.125,5.697531
97,39.5,-122.5,5.783109
98,39.5,-121.875,7.3082085
99,39.5,-121.25,5.2693386
100,39.5,-120.625,3.992584
101,40.0,-123.75,5.214178
102,40.0,-123.125,5.6502004
103,40.0,-122.5,6.492355
104,40.0,-121.875,7.9710445
105,40.0,-121.25,4.919701
106,40.0,-120.625,3.6303968
107,40.0,-120.0,2.9999397
108,40.5,-124.375,5.8458767
109,40.5,-123.75,5.495529
110,40.5,-123.125,5.771358
111,40.5,-122.5,5.617577
112,40.5,-121.875,6.173876
113,40.5,-121.25,5.2264805
114,40.5,-120.625,4.158562
115,40.5,-120.0,3.9035199
116,41.0,-123.75,5.1907926
117,41.0,-123.125,5.7775154
118,41.0,-122.5,5.0691648
119,41.0,-121.875,4.1234317
120,41.0,-121.25,5.3021674
121,41.0,-120.625,5.7642117
122,41.0,-120.0,4.3537474
123,41.5,-123.75,4.58031
124,41.5,-123.125,4.530144
125,41.5,-122.5,5.319659
126,41.5,-121.875,4.720406
127,41.5,-121.25,4.8747067
128,41.5,-120.625,5.7770233
129,41.5,-120.0,5.01084
130,42.0,-123.125,4.1452985
131,42.0,-122.5,4.6880293
132,42.0,-121.875,5.1372867
