,lat,lon,SPEEDLML
0,33.0,-116.875,4.6776466
1,33.0,-116.25,5.653036
2,33.0,-115.625,4.6394525
3,33.0,-115.0,4.4955273
4,33.5,-117.5,3.7725086
5,33.5,-116.875,3.8599834
6,33.5,-116.25,3.947485
7,33.5,-115.625,3.879019
8,33.5,-115.0,4.544907
9,34.0,-118.125,3.641919
10,34.0,-117.5,3.2107391
11,34.0,-116.875,3.224125
12,34.0,-116.25,3.5613136
13,34.0,-115.625,3.4290335
14,34.0,-115.0,3.5211122
15,34.5,-120.0,3.057459
16,34.5,-119.375,2.5999134
17,34.5,-118.75,2.5875797
18,34.5,-118.125,4.1253066
19,34.5,-117.5,4.182235
20,34.5,-116.875,4.56671
21,34.5,-116.25,4.4696016
22,34.5,-115.625,2.9617937
23,34.5,-115.0,3.129259
24,35.0,-120.625,3.776367
25,35.0,-120.0,3.3408468
26,35.0,-119.375,3.924925
27,35.0,-118.75,3.2897968
28,35.0,-118.125,4.465885
29,35.0,-117.5,4.4755607
30,35.0,-116.875,5.188866
31,35.0,-116.25,3.6272175
32,35.0,-115.625,2.444708
33,35.0,-115.0,3.1841137
34,35.5,-120.625,4.5583367
35,35.5,-120.0,4.9599175
36,35.5,-119.375,5.217404
37,35.5,-118.75,3.2371185
38,35.5,-118.125,4.3187222
39,35.5,-117.5,3.464159
40,35.5,-116.875,3.9713697
41,35.5,-116.25,3.1709251
42,35.5,-115.625,2.5729482
43,36.0,-121.25,4.4918647
44,36.0,-120.625,4.1704493
45,36.0,-120.0,5.6925087
46,36.0,-119.375,4.5311885
47,36.0,-118.75,4.2272787
48,36.0,-118.125,4.031059
49,36.0,-117.5,2.9496365
50,36.0,-116.875,2.4576185
51,36.0,-116.25,2.5834866
52,36.5,-121.875,3.959815
53,36.5,-121.25,4.0052485
54,36.5,-120.625,5.7506175
55,36.5,-120.0,5.925009
56,36.5,-119.375,4.646464
57,36.5,-118.75,3.3365366
58,36.5,-118.125,3.114617
59,36.5,-117.5,2.9826775
60,36.5,-116.875,2.5563622
61,37.0,-121.875,4.104755
62,37.0,-121.25,5.2060175
63,37.0,-120.625,6.3776474
64,37.0,-120.0,5.039495
65,37.0,-119.375,4.5561085
66,37.0,-118.75,2.8322117
67,37.0,-118.125,2.5816123
68,37.0,-117.5,2.9618576
69,37.5,-121.875,4.8474684
70,37.5,-121.25,6.095199
71,37.5,-120.625,5.8194566
72,37.5,-120.0,4.6299267
73,37.5,-119.375,3.7597897
74,37.5,-118.75,2.753075
75,37.5,-118.125,2.6762774
76,38.0,-122.5,5.8452716
77,38.0,-121.875,6.8715625
78,38.0,-121.25,5.8533263
79,38.0,-120.625,5.034044
80,38.0,-120.0,4.4900665
81,38.0,-119.375,3.3269966
82,38.0,-118.75,2.9351156
83,38.5,-123.125,6.50172
84,38.5,-122.5,5.237495
85,38.5,-121.875,5.104256
86,38.5,-121.25,4.4272904
87,38.5,-120.625,4.198629
88,38.5,-120.0,3.7024481
89,38.5,-119.375,2.5195382
90,39.0,-123.125,4.3932233
91,39.0,-122.5,4.4370346
92,39.0,-121.875,3.1810586
93,39.0,-121.25,3.481227
94,39.0,-120.625,3.4998553
95,39.5,-123.75,4.157251
96,39.5,-123.125,3.4156978
97,39.5,-122.5,3.6391687
98,39.5,-121.875,3.716348
99,39.5,-121.25,4.0271463
100,39.5,-120.625,3.064226
101,40.0,-123.75,3.1458406
102,40.0,-123.125,3.2624567
103,40.0,-122.5,2.886431
104,40.0,-121.875,5.3581066
105,40.0,-121.25,3.661476
106,40.0,-120.625,3.0589426
107,40.0,-120.0,3.126969
108,40.5,-124.375,4.789793
109,40.5,-123.75,3.1904385
110,40.5,-123.125,3.0946615
111,40.5,-122.5,3.218466
112,40.5,-121.875,4.9336476
113,40.5,-121.25,3.924352
114,40.5,-120.625,3.1337583
115,40.5,-120.0,2.976019
116,41.0,-123.75,3.0899203
117,41.0,-123.125,3.4373062
118,41.0,-122.5,3.3635397
119,41.0,-121.875,3.1779363
120,41.0,-121.25,4.379287
121,41.0,-120.625,3.7417014
122,41.0,-120.0,3.4741087
123,41.5,-123.75,3.3712585
124,41.5,-123.125,3.3783388
125,41.5,-122.5,3.6832457
126,41.5,-121.875,4.071565
127,41.5,-121.25,4.2910023
128,41.5,-120.625,4.0525517
129,41.5,-120.0,3.47703
130,42.0,-123.125,3.3746397
131,42.0,-122.5,3.4971273
132,42.0,-121.875,4.446668
