,lat,lon,SPEEDLML
0,33.0,-116.875,6.439922
1,33.0,-116.25,9.832339
2,33.0,-115.625,5.5041184
3,33.0,-115.0,4.0264325
4,33.5,-117.5,4.1293154
5,33.5,-116.875,6.2261257
6,33.5,-116.25,6.4866676
7,33.5,-115.625,4.6274853
8,33.5,-115.0,5.4429107
9,34.0,-118.125,3.128328
10,34.0,-117.5,4.2468405
11,34.0,-116.875,6.5741086
12,34.0,-116.25,6.6747093
13,34.0,-115.625,3.6954205
14,34.0,-115.0,4.1134267
15,34.5,-120.0,6.507378
16,34.5,-119.375,3.961571
17,34.5,-118.75,4.715506
18,34.5,-118.125,5.314891
19,34.5,-117.5,7.475076
20,34.5,-116.875,9.992317
21,34.5,-116.25,8.969903
22,34.5,-115.625,4.3238606
23,34.5,-115.0,3.9770021
24,35.0,-120.625,6.7964706
25,35.0,-120.0,5.2198353
26,35.0,-119.375,3.7361605
27,35.0,-118.75,5.222041
28,35.0,-118.125,8.902961
29,35.0,-117.5,10.979346
30,35.0,-116.875,12.008214
31,35.0,-116.25,7.7638993
32,35.0,-115.625,5.2575116
33,35.0,-115.0,6.739289
34,35.5,-120.625,5.7237563
35,35.5,-120.0,4.8402677
36,35.5,-119.375,3.53339
37,35.5,-118.75,2.808731
38,35.5,-118.125,10.547684
39,35.5,-117.5,10.545539
40,35.5,-116.875,10.6066065
41,35.5,-116.25,8.35616
42,35.5,-115.625,9.261752
43,36.0,-121.25,6.7293515
44,36.0,-120.625,5.374687
45,36.0,-120.0,5.0197678
46,36.0,-119.375,3.7242086
47,36.0,-118.75,3.3106825
48,36.0,-118.125,10.513193
49,36.0,-117.5,6.54158
50,36.0,-116.875,5.565658
51,36.0,-116.25,6.9835286
52,36.5,-121.875,6.1767306
53,36.5,-121.25,5.8741097
54,36.5,-120.625,6.493881
55,36.5,-120.0,4.6759467
56,36.5,-119.375,3.4600155
57,36.5,-118.75,4.0152473
58,36.5,-118.125,10.201262
59,36.5,-117.5,4.886877
60,36.5,-116.875,3.3618586
61,37.0,-121.875,6.0633464
62,37.0,-121.25,6.4934
63,37.0,-120.625,6.390183
64,37.0,-120.0,3.9412394
65,37.0,-119.375,2.6947749
66,37.0,-118.75,8.487871
67,37.0,-118.125,8.676786
68,37.0,-117.5,3.9351075
69,37.5,-121.875,7.308918
70,37.5,-121.25,7.238037
71,37.5,-120.625,4.848202
72,37.5,-120.0,2.7913952
73,37.5,-119.375,4.929233
74,37.5,-118.75,12.039878
75,37.5,-118.125,6.8730884
76,38.0,-122.5,7.6466336
77,38.0,-121.875,8.321103
78,38.0,-121.25,6.468813
79,38.0,-120.625,3.8280108
80,38.0,-120.0,4.377022
81,38.0,-119.375,8.821012
82,38.0,-118.75,10.99257
83,38.5,-123.125,8.179433
84,38.5,-122.5,7.218826
85,38.5,-121.875,7.7893105
86,38.5,-121.25,5.568875
87,38.5,-120.625,4.835264
88,38.5,-120.0,6.9803734
89,38.5,-119.375,8.8223295
90,39.0,-123.125,6.084699
91,39.0,-122.5,7.759653
92,39.0,-121.875,7.7211337
93,39.0,-121.25,4.5299516
94,39.0,-120.625,5.41696
95,39.5,-123.75,6.773279
96,39.5,-123.125,5.550942
97,39.5,-122.5,8.340175
98,39.5,-121.875,6.980514
99,39.5,-121.25,4.204825
100,39.5,-120.625,6.0930867
101,40.0,-123.75,5.1744905
102,40.0,-123.125,5.087476
103,40.0,-122.5,8.701311
104,40.0,-121.875,7.078377
105,40.0,-121.25,5.556165
106,40.0,-120.625,6.809753
107,40.0,-120.0,7.5142307
108,40.5,-124.375,9.322562
109,40.5,-123.75,4.6599917
110,40.5,-123.125,4.8205547
111,40.5,-122.5,5.9626412
112,40.5,-121.875,6.357885
113,40.5,-121.25,6.743233
114,40.5,-120.625,7.224421
115,40.5,-120.0,8.045346
116,41.0,-123.75,3.7579863
117,41.0,-123.125,4.5013857
118,41.0,-122.5,5.537672
119,41.0,-121.875,5.4660397
120,41.0,-121.25,6.736588
121,41.0,-120.625,7.7344775
122,41.0,-120.0,8.811472
123,41.5,-123.75,4.0162444
124,41.5,-123.125,3.7607765
125,41.5,-122.5,4.7248755
126,41.5,-121.875,5.791511
127,41.5,-121.25,6.6110835
128,41.5,-120.625,7.070822
129,41.5,-120.0,7.809836
130,42.0,-123.125,3.6194742
131,42.0,-122.5,4.086511
132,42.0,-121.875,4.738533
