Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.00796228
1,33.0,-116.25,0.007205227
2,33.0,-115.625,0.006629432
3,33.0,-115.0,0.0059458893
4,33.5,-117.5,0.008093483
5,33.5,-116.875,0.007049332
6,33.5,-116.25,0.006145176
7,33.5,-115.625,0.0058573172
8,33.5,-115.0,0.0057398025
9,34.0,-118.125,0.0075584096
10,34.0,-117.5,0.0073302425
11,34.0,-116.875,0.006590459
12,34.0,-116.25,0.005073286
13,34.0,-115.625,0.004924202
14,34.0,-115.0,0.0050095036
15,34.5,-120.0,0.0064620604
16,34.5,-119.375,0.0059825894
17,34.5,-118.75,0.006967979
18,34.5,-118.125,0.007062189
19,34.5,-117.5,0.0065100105
20,34.5,-116.875,0.006076681
21,34.5,-116.25,0.0052137417
22,34.5,-115.625,0.004979975
23,34.5,-115.0,0.004581897
24,35.0,-120.625,0.0063141645
25,35.0,-120.0,0.0057779453
26,35.0,-119.375,0.0056739855
27,35.0,-118.75,0.006360645
28,35.0,-118.125,0.0065473183
29,35.0,-117.5,0.0065454138
30,35.0,-116.875,0.00620266
31,35.0,-116.25,0.0055230726
32,35.0,-115.625,0.0050656334
33,35.0,-115.0,0.004503113
34,35.5,-120.625,0.005874407
35,35.5,-120.0,0.0055047628
36,35.5,-119.375,0.0059559396
37,35.5,-118.75,0.00628189
38,35.5,-118.125,0.006280417
39,35.5,-117.5,0.0063232463
40,35.5,-116.875,0.0062007103
41,35.5,-116.25,0.0055926056
42,35.5,-115.625,0.004890026
43,36.0,-121.25,0.0057630413
44,36.0,-120.625,0.005508919
45,36.0,-120.0,0.0053814817
46,36.0,-119.375,0.006390786
47,36.0,-118.75,0.006574925
48,36.0,-118.125,0.0059696697
49,36.0,-117.5,0.0057094526
50,36.0,-116.875,0.0058652572
51,36.0,-116.25,0.005516954
52,36.5,-121.875,0.006105147
53,36.5,-121.25,0.0057358933
54,36.5,-120.625,0.0053850063
55,36.5,-120.0,0.005791934
56,36.5,-119.375,0.006916476
57,36.5,-118.75,0.0065356637
58,36.5,-118.125,0.005504487
59,36.5,-117.5,0.0052526463
60,36.5,-116.875,0.0053011277
61,37.0,-121.875,0.0060771746
62,37.0,-121.25,0.005848604
63,37.0,-120.625,0.005826906
64,37.0,-120.0,0.0066109053
65,37.0,-119.375,0.007240712
66,37.0,-118.75,0.0056572002
67,37.0,-118.125,0.005442159
68,37.0,-117.5,0.0050417264
69,37.5,-121.875,0.006183358
70,37.5,-121.25,0.0059845783
71,37.5,-120.625,0.006222959
72,37.5,-120.0,0.0070251073
73,37.5,-119.375,0.0062764534
74,37.5,-118.75,0.005447004
75,37.5,-118.125,0.005582666
76,38.0,-122.5,0.0060509187
77,38.0,-121.875,0.0063827108
78,38.0,-121.25,0.0064539392
79,38.0,-120.625,0.006748242
80,38.0,-120.0,0.0067381416
81,38.0,-119.375,0.0056075766
82,38.0,-118.75,0.00593351
83,38.5,-123.125,0.005746043
84,38.5,-122.5,0.005818602
85,38.5,-121.875,0.0065113283
86,38.5,-121.25,0.0069513316
87,38.5,-120.625,0.006964648
88,38.5,-120.0,0.0063874596
89,38.5,-119.375,0.0060214535
90,39.0,-123.125,0.005377706
91,39.0,-122.5,0.005557709
92,39.0,-121.875,0.006697658
93,39.0,-121.25,0.0075964
94,39.0,-120.625,0.0069354395
95,39.5,-123.75,0.0053511355
96,39.5,-123.125,0.004927833
97,39.5,-122.5,0.0053004026
98,39.5,-121.875,0.006814133
99,39.5,-121.25,0.007595452
100,39.5,-120.625,0.0066250977
101,40.0,-123.75,0.0050012674
102,40.0,-123.125,0.004617818
103,40.0,-122.5,0.005187638
104,40.0,-121.875,0.006560181
105,40.0,-121.25,0.0066141244
106,40.0,-120.625,0.0063025453
107,40.0,-120.0,0.0064559863
108,40.5,-124.375,0.0053272913
109,40.5,-123.75,0.0047766184
110,40.5,-123.125,0.004459033
111,40.5,-122.5,0.0051087257
112,40.5,-121.875,0.0059277085
113,40.5,-121.25,0.0058942833
114,40.5,-120.625,0.006024936
115,40.5,-120.0,0.0062046894
116,41.0,-123.75,0.00467235
117,41.0,-123.125,0.0041729473
118,41.0,-122.5,0.0045868396
119,41.0,-121.875,0.0052754967
120,41.0,-121.25,0.0053357487
121,41.0,-120.625,0.0053807967
122,41.0,-120.0,0.00538582
123,41.5,-123.75,0.004420024
124,41.5,-123.125,0.0040431055
125,41.5,-122.5,0.00430046
126,41.5,-121.875,0.0044822707
127,41.5,-121.25,0.0047264
128,41.5,-120.625,0.004859829
129,41.5,-120.0,0.0050117574
130,42.0,-123.125,0.0041650673
131,42.0,-122.5,0.00420334
132,42.0,-121.875,0.0043096677
